Date,Extent,WaterTemp,O2ml,LandAverageTemperature,LandAndOceanAverageTemperature,CO2,IsGMSLIncreased
1990-09,12.1679,12.76,5.466666666666666,12.195,16.465,351.31,1
1990-10,13.215129032258064,13.04,5.4833333333333325,9.882,15.747,351.62,1
1990-11,13.27175,13.32,5.5,6.92,14.77,353.07,1
1990-12,11.529532258064515,13.4625,5.6325,4.425,14.1,354.33,0
1991-01,9.851032258064516,13.605,5.765,3.1950000000000003,13.859000000000002,354.84,1
1991-02,9.20525,13.4875,5.695,4.0440000000000005,14.201,355.73,1
1991-03,9.611483870967742,13.14,5.619999999999999,5.574,14.689,357.23,1
1991-04,10.9566,12.7275,5.38,9.226,15.716,358.66,0
1991-05,11.876290322580646,12.315,5.14,11.616,16.37,359.13,0
1991-06,12.58685,11.9025,4.9,14.263,17.052,358.13,0
1991-07,12.532225806451612,11.49,4.66,14.987,17.348,356.19,1
1991-08,12.56716129032258,11.9825,5.3325000000000005,14.319,17.163,353.85,1
1991-09,12.39275,13.48,5.455,12.677,16.572,352.25,1
1991-10,13.229354838709678,12.865,5.535,9.753,15.619000000000002,352.35,1
1991-11,13.234066666666669,13.403333333333332,5.545,6.44,14.607,353.81,0
1991-12,11.568709677419356,13.941666666666666,5.555,4.059,13.98,355.12,0
1992-01,9.695774193548388,14.48,5.565,3.579,13.961,356.25,1
1992-02,9.149741379310344,12.8225,5.67,3.931,14.181,357.11,1
1992-03,9.527209677419355,13.2325,5.6975,5.952000000000001,14.771,357.86,0
1992-04,10.7355,13.6425,5.725,8.572000000000001,15.51,359.09,0
1992-05,11.57016129032258,13.114999999999998,5.6466666666666665,11.534999999999998,16.319000000000003,359.59,0
1992-06,12.477633333333332,12.5875,5.568333333333333,13.576,16.886000000000006,359.33,1
1992-07,13.108774193548388,12.06,5.49,14.139,17.000999999999998,357.01,0
1992-08,12.826145161290322,14.156249999999998,5.470000000000001,13.765999999999998,16.900000000000002,354.94,1
1992-09,12.81045,16.252499999999998,5.45,11.672,16.243,352.96,1
1992-10,13.62674193548387,13.42,5.31,9.353,15.419,353.32,1
1992-11,13.637083333333331,13.595,5.399166666666666,5.888999999999999,14.343,354.32,0
1992-12,11.806564516129033,13.77,5.488333333333332,4.075,13.902,355.57,0
1993-01,9.652725806451611,13.945,5.5775,3.301,13.896,357.0,0
1993-02,9.083910714285716,13.295,5.35375,3.745,14.085,357.31,1
1993-03,9.74067741935484,12.645,5.130000000000001,5.922999999999999,14.725,358.47,1
1993-04,10.8644,13.42,5.7,8.69,15.482,359.27,1
1993-05,11.736,13.38875,5.633750000000001,11.475,16.230999999999998,360.19,1
1993-06,12.509033333333331,13.3575,5.567500000000001,13.518,16.859,359.52,0
1993-07,12.665612903225806,13.32625,5.50125,14.595,17.155,357.33,0
1993-08,12.413387096774194,13.295,5.4350000000000005,13.835,16.926000000000002,355.64,0
1993-09,12.469933333333334,13.41,5.425000000000001,11.93,16.381,354.03,0
1993-10,13.456838709677418,13.525,5.415,9.614,15.543,354.12,1
1993-11,13.6804,13.823333333333332,5.48,5.738,14.41,355.41,0
1993-12,11.62616129032258,14.121666666666666,5.545,4.035,13.904000000000002,356.91,1
1994-01,9.847741935483873,14.42,5.61,3.024,13.731,358.24,1
1994-02,9.379714285714286,13.04,5.35,2.81,13.773,358.92,1
1994-03,10.051483870967742,13.57,5.64,5.731,14.713,359.99,1
1994-04,11.0548,13.2,5.725,9.018,15.584,361.23,0
1994-05,12.016193548387095,13.131249999999998,5.647499999999999,11.684,16.348,361.65,1
1994-06,12.788266666666669,13.0625,5.57,14.144,17.021,360.81,0
1994-07,13.110564516129031,12.993750000000002,5.4925,14.658,17.183,359.38,1
1994-08,12.739435483870968,12.925,5.415,13.977,17.035999999999998,357.46,0
1994-09,12.875116666666663,12.75,4.75,12.515999999999998,16.498,355.73,0
1994-10,13.502677419354836,12.9575,5.345000000000001,10.002,15.743,356.07,0
1994-11,13.501816666666668,13.207499999999998,5.4558333333333335,6.787999999999999,14.754,357.53,0
1994-12,11.686193548387095,13.457499999999998,5.566666666666666,4.113,14.036,358.98,1
1995-01,10.111193548387098,13.7075,5.6775,3.54,13.945,359.92,1
1995-02,9.393232142857142,13.494999999999996,5.528333333333333,4.656000000000001,14.388,360.86,1
1995-03,9.943290322580646,13.2825,5.379166666666666,5.956,14.783,361.83,1
1995-04,10.858116666666666,13.07,5.23,8.972000000000001,15.587,363.3,0
1995-05,11.693774193548387,12.625,5.266666666666667,11.57,16.279,363.69,0
1995-06,12.36515,12.18,5.303333333333333,14.164,17.008000000000006,363.19,0
1995-07,12.365483870967742,11.735,5.34,15.116,17.375,361.64,1
1995-08,12.262274193548386,11.8275,5.208333333333333,14.636,17.297,359.12,0
1995-09,12.226433333333334,11.919999999999998,5.076666666666666,12.565,16.580000000000002,358.17,1
1995-10,12.929290322580645,12.0125,4.945,10.106,15.748,357.99,1
1995-11,13.1974,12.098333333333333,4.8133333333333335,6.761,14.713,359.45,1
1995-12,11.771370967741936,12.184166666666666,4.681666666666667,4.123,13.951,360.68,1
1996-01,10.026,12.27,4.550000000000001,2.862,13.720999999999998,362.07,0
1996-02,9.069706896551724,13.26,5.54,4.0120000000000005,14.207,363.24,0
1996-03,9.653145161290322,12.92,5.565,5.524,14.658,364.17,0
1996-04,10.7479,12.58,5.59,8.679,15.541,364.57,0
1996-05,12.005645161290325,9.92,3.5,11.588,16.272000000000002,365.13,0
1996-06,12.9771,11.03,4.105,13.681,16.847,364.92,0
1996-07,13.141967741935485,12.14,4.709999999999999,14.827,17.22,363.55,1
1996-08,12.96091935483871,13.25,5.315,14.603,17.21,361.38,1
1996-09,13.107066666666666,13.68,5.4375,12.294,16.444000000000003,359.54,1
1996-10,13.562758064516128,14.11,5.56,9.525,15.515999999999998,359.58,0
1996-11,13.0598,12.51,5.12,6.5470000000000015,14.607,360.89,0
1996-12,11.257209677419356,12.67,5.2275,4.325,14.053,362.24,0
1997-01,9.307370967741935,12.83,5.335,3.165,13.818,363.09,1
1997-02,8.963125,12.66,5.67,3.766,14.178,364.03,1
1997-03,9.462451612903228,12.3625,5.485,6.0120000000000005,14.873,364.51,1
1997-04,10.527683333333332,12.065,5.300000000000001,8.891,15.634,366.35,1
1997-05,11.650564516129032,12.093333333333332,5.213333333333334,11.593,16.387999999999998,366.64,0
1997-06,12.4272,12.121666666666664,5.126666666666667,14.130999999999998,17.158,365.59,0
1997-07,12.66575806451613,12.15,5.04,14.565,17.307000000000002,364.31,0
1997-08,12.484693548387098,13.075,5.15125,14.255999999999998,17.266000000000002,362.25,1
1997-09,12.641383333333332,14.0,5.2625,12.685,16.766000000000002,360.29,0
1997-10,13.164967741935484,14.18,5.43,10.109,15.935,360.82,1
1997-11,13.208466666666668,15.7875,5.4575,6.841,14.952,362.49,0
1997-12,11.680790322580645,17.395,5.484999999999999,4.417,14.291,364.38,1
1998-01,9.592709677419355,15.75,5.555,3.3520000000000003,14.063,365.26,0
1998-02,9.36769642857143,15.19,5.595,4.8260000000000005,14.611,365.98,0
1998-03,9.852790322580644,14.5,5.6025,6.023,14.958,367.24,0
1998-04,10.872883333333334,13.81,5.61,9.358,15.884,368.66,0
1998-05,11.959145161290325,13.500833333333333,5.3933333333333335,12.291,16.671,369.42,0
1998-06,12.509466666666668,13.191666666666666,5.176666666666667,14.521,17.289,368.99,1
1998-07,12.68891935483871,12.8825,4.96,15.34,17.609,367.82,1
1998-08,12.695112903225809,13.1875,5.09625,14.874,17.491,365.95,1
1998-09,12.719766666666668,13.4925,5.2325,12.672999999999998,16.657,364.02,1
1998-10,13.55616129032258,13.264375,5.191875,9.941,15.768,364.4,0
1998-11,13.3705,13.03625,5.15125,6.404,14.697,365.52,0
1998-12,11.639064516129032,12.808125,5.110625000000001,4.6690000000000005,14.214,367.13,0
1999-01,9.587629032258064,12.58,5.07,3.544,13.933,368.18,1
1999-02,9.137464285714286,12.226666666666668,5.243333333333333,4.694,14.367,369.07,1
1999-03,9.687725806451612,11.873333333333331,5.416666666666666,5.53,14.675999999999998,369.68,1
1999-04,10.98785,11.52,5.59,8.838,15.572,370.99,0
1999-05,12.008145161290322,11.6875,5.47,11.706,16.298,370.96,1
1999-06,12.714,11.855,5.35,14.031,16.957,370.3,0
1999-07,12.884951612903226,12.0225,5.23,14.853,17.218,369.45,1
1999-08,12.59174193548387,12.19,5.11,14.348,17.1,366.9,0
1999-09,12.406616666666668,12.16,5.125,12.723,16.605,364.81,0
1999-10,13.477483870967742,12.13,5.140000000000001,9.997,15.675,365.37,0
1999-11,13.380533333333334,12.05,5.203333333333333,6.5920000000000005,14.673,366.72,0
1999-12,11.681612903225806,11.97,5.266666666666667,4.565,14.13,368.1,0
2000-01,9.484612903225807,11.89,5.33,2.95,13.773,369.29,0
2000-02,9.024,11.856666666666666,5.3525,4.184,14.265999999999998,369.54,1
2000-03,9.655354838709677,11.823333333333332,5.375,6.218999999999999,14.845999999999998,370.6,1
2000-04,10.845233333333336,11.79,5.3975,9.552,15.762,371.81,1
2000-05,12.036629032258064,11.1625,4.57125,11.874,16.395,371.58,1
2000-06,12.778966666666667,10.535,3.745,14.06,17.0,371.7,0
2000-07,12.805370967741936,11.955,5.55,14.848,17.242,369.86,1
2000-08,12.687225806451613,12.008333333333333,5.41,14.519,17.243000000000002,368.13,0
2000-09,12.56695,12.061666666666664,5.27,12.547,16.613,367.0,0
2000-10,13.254967741935484,12.114999999999998,5.13,9.486,15.588,367.03,0
2000-11,13.039366666666666,12.316666666666665,5.27,6.312,14.632,368.37,1
2000-12,11.273483870967745,12.518333333333333,5.41,3.863,13.968,369.67,1
2001-01,9.717854838709677,12.72,5.55,3.3360000000000003,13.936,370.59,1
2001-02,9.43075,12.383333333333333,5.480833333333333,3.72,14.179,371.51,1
2001-03,10.123887096774194,12.046666666666669,5.411666666666666,6.207999999999999,14.982,372.43,1
2001-04,10.95055,11.71,5.3425,9.245,15.808,373.37,0
2001-05,11.91975806451613,11.546666666666669,5.234999999999999,12.271,16.569000000000003,373.85,1
2001-06,12.437,11.383333333333333,5.1275,14.11,17.151,373.21,1
2001-07,12.461112903225803,11.22,5.02,15.161,17.45,371.51,1
2001-08,12.441774193548389,11.433333333333332,4.918333333333333,14.427,17.294,369.61,1
2001-09,12.453566666666667,11.646666666666665,4.816666666666666,12.736,16.758,368.18,1
2001-10,13.012145161290324,11.86,4.715,9.935,15.831,368.45,0
2001-11,13.134066666666666,11.9975,5.362500000000001,7.319,15.011,369.76,0
2001-12,11.418322580645162,12.14375,5.0512500000000005,4.507,14.241,371.24,0
2002-01,9.506112903225809,12.29,4.74,4.026,14.258,372.53,1
2002-02,9.151375,11.68,5.734999999999999,4.704,14.505,373.2,1
2002-03,9.54858064516129,12.875,5.705,6.772,15.198,374.12,1
2002-04,10.313633333333334,11.52,5.33,9.229,15.818,375.02,0
2002-05,11.24108064516129,11.4,5.205,12.248,16.605,375.76,1
2002-06,11.979583333333332,11.28,5.08,14.084,17.110000000000007,375.52,1
2002-07,12.344435483870967,11.16,4.955,15.354,17.487000000000002,374.01,1
2002-08,11.83283870967742,11.375,5.10375,14.56,17.328,371.85,0
2002-09,11.85725,11.59,5.2525,12.95,16.799,370.75,1
2002-10,13.01383870967742,11.805,5.401249999999999,9.988,15.859000000000002,370.55,1
2002-11,12.87385,12.02,5.55,6.892,14.856,372.25,1
2002-12,11.696935483870968,12.17,5.115,4.038,14.127,373.79,0
2003-01,10.081774193548387,12.32,4.68,3.981,14.207,374.88,0
2003-02,9.49085714285714,12.59,5.57,4.085,14.359000000000002,375.64,0
2003-03,9.964629032258063,12.30125,5.532500000000001,6.047999999999999,14.973,376.45,0
2003-04,10.860166666666666,12.0125,5.495,9.154,15.774,377.73,1
2003-05,11.875935483870968,11.927499999999998,5.31,12.153,16.567,378.6,1
2003-06,12.7947,11.8425,5.125,14.017,17.104000000000006,378.28,1
2003-07,12.808370967741936,11.7575,4.94,14.983,17.423000000000002,376.7,0
2003-08,12.259177419354838,11.881666666666666,5.001666666666666,14.691,17.402,374.38,1
2003-09,12.2072,12.005833333333332,5.063333333333333,12.911,16.839000000000002,373.17,1
2003-10,13.02314516129032,12.13,5.125,10.424,15.997,373.14,1
2003-11,13.117433333333334,11.12,4.34,6.727,14.838,374.66,0
2003-12,11.575967741935484,11.89,4.9275,5.132999999999999,14.436,375.99,0
2004-01,9.808467741935484,12.66,5.515000000000001,3.5250000000000004,14.097,377.0,0
2004-02,9.24896551724138,12.60625,5.565,4.4990000000000006,14.488,377.87,0
2004-03,9.759387096774194,12.5525,5.615,6.321000000000001,14.992,378.88,1
2004-04,10.63355,12.3225,5.315,9.249,15.811,380.35,1
2004-05,11.514225806451613,11.810833333333331,5.020833333333333,11.571,16.383,380.62,1
2004-06,12.613533333333333,11.299166666666668,4.726666666666667,13.889,17.006,379.69,1
2004-07,12.881935483870969,10.7875,4.4325,14.312,17.227,377.47,0
2004-08,12.432451612903224,11.008125,4.568125,14.188,17.266000000000002,376.01,1
2004-09,12.451866666666666,11.228750000000002,4.703749999999999,12.642,16.745,374.25,0
2004-10,13.191112903225807,11.449375,4.839375,10.127,15.889,374.46,0
2004-11,13.21405,11.67,4.975,7.315,15.022,376.16,0
2004-12,11.39124193548387,12.46,5.2075,4.257,14.161,377.51,1
2005-01,9.206645161290323,13.25,5.44,3.808,14.159,378.46,1
2005-02,8.671232142857143,13.089999999999998,5.499999999999999,3.92,14.293,379.73,1
2005-03,9.384112903225809,12.929999999999998,5.56,6.5440000000000005,15.106,380.77,0
2005-04,10.5609,12.77,5.62,9.618,15.978,382.29,1
2005-05,11.599951612903226,14.09,6.06,12.226,16.629,382.45,1
2005-06,12.226766666666666,12.9475,5.55,14.476,17.248,382.21,1
2005-07,12.403290322580643,11.805,5.04,15.19,17.503,380.74,1
2005-08,12.111806451612903,12.04375,5.0075,14.51,17.375,378.74,0
2005-09,12.154283333333332,12.2825,4.975,13.217,16.903,376.7,0
2005-10,12.914387096774194,12.52125,4.9425,10.601,16.025000000000002,377.0,0
2005-11,13.26625,12.760000000000002,4.91,7.422999999999999,15.005,378.35,0
2005-12,10.953935483870968,12.753333333333334,5.046666666666667,4.878,14.327,380.11,1
2006-01,8.814564516129034,12.746666666666666,5.183333333333334,3.286,13.99,381.38,0
2006-02,8.488178571428572,12.74,5.32,4.43,14.435,382.19,1
2006-03,8.817790322580645,12.5275,5.295,6.3290000000000015,14.966,382.67,1
2006-04,9.958133333333334,12.315,5.27,9.055,15.729,384.61,1
2006-05,10.986806451612903,12.61,5.226666666666666,11.786,16.463,385.03,0
2006-06,12.132133333333334,12.904999999999998,5.183333333333333,14.443,17.215999999999998,384.05,0
2006-07,12.286983870967742,13.2,5.14,15.042,17.419,382.46,0
2006-08,12.296629032258064,13.145833333333332,5.153333333333332,14.913,17.479,380.41,1
2006-09,12.478266666666666,13.091666666666663,5.166666666666666,12.875,16.792,378.85,1
2006-10,13.136854838709676,13.0375,5.18,10.289,15.935,379.13,1
2006-11,12.944283333333336,13.31,5.51,6.955,14.931,380.15,0
2006-12,10.904403225806451,13.14,5.43,4.987,14.407,381.82,0
2007-01,9.187806451612904,12.97,5.35,4.5790000000000015,14.417,382.89,0
2007-02,8.70892857142857,11.735,5.77,4.221,14.408,383.9,0
2007-03,9.188451612903226,12.55,4.8375,6.485,15.017,384.58,1
2007-04,10.131733333333331,12.655,5.71,9.823,15.93,386.5,1
2007-05,11.21374193548387,12.395,5.4575,12.518,16.629,386.56,1
2007-06,12.253683333333331,12.135,5.205,14.309,17.168000000000006,386.1,1
2007-07,11.949306451612904,12.245,5.28,15.23,17.485,384.5,1
2007-08,11.512112903225804,12.13375,5.115,14.752,17.339000000000002,381.99,0
2007-09,11.56395,12.0225,4.95,12.93,16.737000000000002,380.96,0
2007-10,12.273725806451614,11.911250000000004,4.785,10.332,15.867,381.12,0
2007-11,12.82615,11.8,4.62,7.0840000000000005,14.821,382.45,1
2007-12,12.00724193548387,11.8,5.025,4.523,14.11,383.95,0
2008-01,10.150483870967742,11.8,5.43,2.8440000000000003,13.719,385.52,1
2008-02,9.42398275862069,11.791250000000002,5.27125,3.576,14.061,385.82,0
2008-03,10.23167741935484,11.7825,5.1125,6.906000000000001,15.077,386.03,1
2008-04,11.297116666666666,10.55,5.2,9.295,15.735,387.21,1
2008-05,12.011677419354838,10.89375,5.2250000000000005,12.053999999999998,16.497,388.54,1
2008-06,12.635,11.2375,5.25,14.145,17.077,387.76,0
2008-07,12.386387096774191,11.58125,5.275,15.174,17.449,386.36,0
2008-08,11.778790322580644,11.925,5.3,14.377,17.282,384.09,0
2008-09,11.416233333333334,12.1625,5.37,12.802,16.757,383.18,0
2008-10,12.671887096774194,12.4,5.44,10.399,15.931,382.99,0
2008-11,13.2955,12.390833333333331,5.452500000000001,7.224,14.919,384.19,0
2008-12,11.935112903225804,12.381666666666664,5.465,4.385,14.151,385.56,0
2009-01,9.810532258064518,12.3725,5.4775,3.687,14.091,386.94,1
2009-02,8.901053571428571,12.36625,5.55375,4.093999999999999,14.267,387.48,0
2009-03,9.712338709677418,12.36,5.63,6.086,14.873,388.82,1
2009-04,11.147066666666666,12.113125,5.4818750000000005,9.367,15.819,389.55,1
2009-05,12.056225806451613,11.86625,5.33375,12.111999999999998,16.570999999999998,390.14,1
2009-06,12.613866666666668,11.619375,5.185625,14.201,17.26,389.48,1
2009-07,12.363387096774192,11.3725,5.0375,15.231,17.578,388.03,1
2009-08,12.116774193548387,11.2,5.76,14.655,17.427,386.11,1
2009-09,12.11105,11.591666666666663,5.641666666666666,13.153,16.864,384.74,1
2009-10,12.609274193548387,11.983333333333333,5.5233333333333325,10.136,15.91,384.43,1
2009-11,12.809783333333334,12.375,5.404999999999999,7.031000000000001,14.968,386.02,1
2009-12,11.469209677419355,13.05875,5.522499999999999,4.31,14.298,387.42,1
2010-01,9.34858064516129,13.7425,5.64,3.737,14.207999999999998,388.71,0
2010-02,8.843464285714285,11.42,5.31,4.399,14.517,390.2,0
2010-03,9.491725806451612,13.0675,5.545,6.738,15.223,391.17,0
2010-04,10.687083333333334,14.715,5.78,9.671,16.038999999999998,392.46,1
2010-05,11.75267741935484,12.0,5.525,12.406,16.732,393.0,0
2010-06,12.49765,11.3625,5.0,14.421,17.271,392.15,1
2010-07,12.498,10.725,4.475,15.213,17.532,390.2,0
2010-08,12.240983870967742,10.87,4.555,14.768,17.412,388.35,1
2010-09,11.831833333333332,13.2775,5.012499999999999,12.863,16.761,386.85,1
2010-10,12.816112903225806,15.685,5.47,10.442,15.939,387.24,1
2010-11,13.184433333333336,12.1125,4.9675,7.487,14.995,388.67,1
2010-12,11.551,11.88875,5.1537500000000005,4.292,14.117,389.79,1
2011-01,8.987838709677419,11.665,5.34,3.282,13.928,391.33,0
2011-02,8.441053571428572,11.849999999999998,5.421666666666667,3.743,14.193,391.86,0
2011-03,8.957177419354839,12.035,5.503333333333334,6.101,14.88,392.6,0
2011-04,10.1022,12.22,5.585000000000001,9.483,15.832,393.25,1
2011-05,11.38675806451613,12.535,5.565,11.986,16.523,394.19,1
2011-06,12.040983333333337,12.849999999999998,5.545,14.37,17.203000000000007,393.73,1
2011-07,11.738467741935484,13.165,5.525,15.482,17.567999999999998,392.51,0
2011-08,11.653951612903226,11.805,5.0925,15.012,17.475,390.13,0
2011-09,11.650283333333334,12.1625,5.0912500000000005,12.912,16.762,389.08,0
2011-10,12.341516129032255,12.52,5.09,10.352,15.873,389.0,0
2011-11,12.764583333333333,10.81,4.01,6.814,14.799,390.28,0
2011-12,11.676274193548387,12.355,4.824999999999999,4.654999999999999,14.198,391.86,0
2012-01,9.691645161290324,13.9,5.64,3.157,13.859000000000002,393.12,1
2012-02,9.053293103448276,12.16,5.41,3.628,14.164,393.86,1
2012-03,9.87325806451613,11.75,5.495,6.023,14.863,394.4,1
2012-04,10.9675,10.66,4.99,9.675999999999998,15.880999999999998,396.18,1
2012-05,11.734403225806451,10.928333333333333,4.953333333333333,12.59,16.698999999999998,396.74,1
2012-06,12.1106,11.196666666666664,4.916666666666666,14.492,17.252000000000002,395.71,1
2012-07,11.984887096774193,11.465,4.88,15.076,17.45,394.36,0
2012-08,11.410129032258064,12.045416666666666,5.060666666666666,14.72,17.42,392.39,1
2012-09,11.386716666666668,12.625833333333333,5.241333333333333,13.04,16.882,391.11,0
2012-10,12.239870967741934,13.20625,5.422000000000001,10.428,16.019000000000002,391.05,1
2012-11,12.74895,11.872,5.278,7.1560000000000015,15.001,392.98,0
2012-12,11.200306451612905,11.9155,5.3005,4.102,14.138,394.34,0
2013-01,9.622967741935485,11.959,5.323,3.685,14.117,395.55,0
2013-02,9.279982142857142,11.770333333333332,5.216333333333333,4.222,14.359000000000002,396.8,0
2013-03,10.024709677419356,11.581666666666669,5.109666666666667,6.261,14.952,397.43,1
2013-04,10.960683333333332,11.393,5.003,9.044,15.749,398.41,1
2013-05,11.9585,11.56375,5.076833333333333,12.195,16.608999999999998,399.78,1
2013-06,12.757483333333331,11.7345,5.150666666666666,14.568,17.257,398.61,0
2013-07,12.470112903225807,11.90525,5.2245,15.003,17.503,397.32,0
2013-08,12.338645161290325,12.0530625,5.263625,14.742,17.462,395.2,1
2013-09,12.298466666666666,12.200875,5.30275,13.154000000000002,16.894000000000002,393.45,0
2013-10,13.236306451612904,12.348687500000002,5.341875,10.255999999999998,15.905,393.7,0
2013-11,13.4056,12.4965,5.381,7.423999999999999,15.107,395.16,0
2013-12,13.066,13.06225,5.42725,4.724,14.339,396.84,0
